specialization,fee,wait_time,num_patients,location,experience_years,experience_level_category,avg_patient_handling_capacity,num_appointments_today,appointment_load,previous_day_availability,is_available_today,shift_duration_hours,day,month,weekday,is_weekend,doctor_Name
276,-0.9267485006421525,0.0,0.8274535647372042,3,-0.686367986277757,1,-0.8451196140438427,-1.0173464641794743,-0.8048665775350292,0,0,-1.2532775517123995,30,12,1,0,137
277,-0.9267485006421525,0.0,-0.5884687157697406,3,1.1782018926962603,2,0.9369804416573035,1.4581651317607762,0.6873592850598882,1,0,-0.0066553834461929055,31,12,2,0,37
242,-0.9267485006421525,0.0,-0.737513166349419,3,1.1782018926962603,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,1,0,1.2399667848200138,1,1,3,0,471
239,-0.9267485006421525,0.0,-0.5024815327430031,3,-0.3277968557058306,1,0.9369804416573035,1.0161094896285887,0.3764788970192181,0,0,1.863277868953117,2,1,4,0,940
255,-0.9267485006421525,0.0,-0.668723419928029,3,-1.0449391168496833,0,-0.8451196140438427,-0.31005743676797404,-0.05875364623757039,0,0,-0.0066553834461929055,3,1,5,1,2189
248,-0.9267485006421525,0.0,0.7128039873682208,3,-0.11265417736267476,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,1,1,1.2399667848200138,4,1,6,1,13
274,-0.9267485006421525,0.0,-0.634328546717334,3,1.1782018926962603,2,0.9369804416573035,1.4581651317607762,0.6873592850598882,1,1,-1.2532775517123995,5,1,0,0,2489
242,-0.9267485006421525,0.0,-0.7145832508756224,3,-1.0449391168496833,0,-0.8451196140438427,-0.13323517991509903,0.12777458658679425,0,0,-0.0066553834461929055,6,1,1,0,389
242,-0.9267485006421525,0.0,-0.6572584621911306,3,2.361486623583618,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,1,1,1.863277868953117,7,1,2,0,98
258,-0.9267485006421525,0.0,0.1567535371286514,3,0.8913449882387192,2,0.9369804416573035,-1.1941687210323493,-1.1779230431837586,0,0,1.2399667848200138,8,1,3,0,1342
255,-0.9267485006421525,0.0,-0.1642652795045021,3,-0.04093995124828949,2,0.9369804416573035,0.6624649759228386,0.12777458658679425,0,1,-0.0066553834461929055,9,1,4,0,1470
249,-0.9267485006421525,0.0,-0.6973858142702748,3,-0.6146537601633717,1,-0.8451196140438427,-1.0173464641794743,-0.8048665775350292,0,0,-1.2532775517123995,10,1,5,1,385
242,-0.9267485006421525,0.0,-0.7260482086125207,3,-0.8297964385065276,1,-0.8451196140438427,0.6624649759228386,0.9671516342964355,1,0,-0.6299664675792962,11,1,6,1,1337
274,-0.9267485006421525,0.0,-0.3247746878210788,3,-0.3277968557058306,1,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,1,1,0.6166557006869104,12,1,0,0,163
242,-0.9267485006421525,0.0,-0.737513166349419,3,-0.3277968557058306,1,0.9369804416573035,0.7508761043492761,0.1899506641949096,1,1,1.863277868953117,13,1,1,0,2498
274,-0.9267485006421525,0.0,-0.6859208565333765,3,-0.3277968557058306,1,0.9369804416573035,-0.31005743676797404,-0.5561622671025492,1,0,0.6166557006869104,14,1,2,0,2507
242,-0.9267485006421525,0.0,-0.7088507720071732,3,-0.9732248907352982,1,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,0,0,-0.6299664675792962,15,1,3,0,1373
242,-0.9267485006421525,0.0,-0.6171311101119865,3,-1.0449391168496833,0,-0.8451196140438427,0.22040933379065103,0.5008310522355237,1,0,0.6166557006869104,16,1,4,0,651
242,-0.9267485006421525,0.0,-0.7203157297440715,3,-0.7580822123921422,1,-0.8451196140438427,0.9276983612021512,1.2469439835329823,0,0,0.6166557006869104,17,1,5,1,632
242,-0.9267485006421525,0.0,-0.6457935044542323,3,-0.686367986277757,1,-0.8451196140438427,-1.5478132347380993,-1.3644512760081233,0,0,1.863277868953117,18,1,6,1,519
242,-0.9267485006421525,0.0,-0.5655388002959439,3,0.6762023098955633,2,0.9369804416573035,0.043587076937776005,-0.3074579566700506,0,1,-0.0066553834461929055,19,1,0,0,1806
242,-0.9267485006421525,0.0,-0.2387875047943413,3,0.604488083781178,2,0.9369804416573035,0.4856427190699636,0.003422431370544948,1,1,-0.6299664675792962,20,1,1,0,2570
242,-0.9267485006421525,0.0,-0.7145832508756224,3,0.604488083781178,2,0.9369804416573035,1.3697540033343387,0.625183207451829,0,0,0.6166557006869104,21,1,2,0,866
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,1.4581651317607762,0.6873592850598882,0,0,0.6166557006869104,22,1,3,0,2427
196,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,0.13199820536421353,-0.24528187906193524,1,1,-0.6299664675792962,23,1,4,0,2575
243,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.7521130789001617,-0.8670426551431445,0,0,1.2399667848200138,24,1,5,1,2479
274,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.6637019504737242,-0.8048665775350292,1,1,0.6166557006869104,25,1,6,1,298
169,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.8405242073265992,-0.9292187327512786,1,1,-0.0066553834461929055,26,1,0,0,1224
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.3984685651944116,-0.6183383447106645,1,1,0.6166557006869104,27,1,1,0,2057
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-1.1057575926059118,-1.1157469655756431,0,0,-0.0066553834461929055,28,1,2,0,1329
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,1.7233985170400887,0.873887517884253,1,0,-0.0066553834461929055,29,1,3,0,1002
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,1.7233985170400887,0.873887517884253,1,0,-0.6299664675792962,30,1,4,0,2186
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-1.6362243631645368,-1.488803431224367,1,1,0.6166557006869104,31,1,5,1,217
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,0.8392872327757136,0.25212674180304356,1,1,1.863277868953117,1,2,6,1,2419
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,0.8392872327757136,0.25212674180304356,0,0,-0.0066553834461929055,2,2,0,0,1396
243,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.7521130789001617,-0.8670426551431445,1,1,0.6166557006869104,3,2,1,0,1354
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.9289353357530367,-0.9913948103593938,0,1,-0.0066553834461929055,4,2,2,0,1405
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.8405242073265992,-0.9292187327512786,1,1,-0.0066553834461929055,5,2,3,0,1617
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,0,1,-1.8765886358455028,6,2,4,0,1408
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.3984685651944116,-0.6183383447106645,1,1,-1.2532775517123995,7,2,5,1,494
242,-0.9267485006421525,0.0,-0.737513166349419,3,0.604488083781178,2,0.9369804416573035,-0.31005743676797404,-0.5561622671025492,0,0,-0.0066553834461929055,8,2,6,1,1352
242,1.6350029906245374,0.0,-0.5655388002959439,1,-0.5429395340489864,1,-0.8451196140438427,0.4856427190699636,0.7806234014720707,1,0,0.6166557006869104,9,2,0,0,489
242,1.6350029906245374,0.0,1.7159877893468256,1,1.106487666581875,2,0.9369804416573035,-1.6362243631645368,-1.488803431224367,0,0,1.2399667848200138,10,2,1,0,59
242,1.6350029906245374,0.0,-0.45662170179540973,1,-0.686367986277757,1,-0.8451196140438427,-0.7521130789001617,-0.5250742282984822,0,0,0.6166557006869104,11,2,2,0,821
242,0.7810858268689741,0.0,2.0971976340986953,1,-0.5429395340489864,1,-0.8451196140438427,0.4856427190699636,0.7806234014720707,0,0,-1.2532775517123995,12,2,3,0,731
254,-0.9267485006421525,0.0,0.7930586915265092,1,-0.8297964385065276,1,-0.8451196140438427,0.22040933379065103,0.5008310522355237,1,1,0.6166557006869104,13,2,4,0,2247
274,1.6350029906245374,0.0,-0.330507166689528,1,-0.18436840347706004,2,0.9369804416573035,-0.22164630834153654,-0.4939861894944152,0,0,-0.0066553834461929055,14,2,5,1,1739
242,-0.9267485006421525,0.0,-0.6859208565333765,1,-0.8297964385065276,1,-0.8451196140438427,1.0161094896285887,1.3402080999451649,0,0,0.6166557006869104,15,2,6,1,2254
250,0.7810858268689741,0.0,2.0971976340986953,1,0.604488083781178,2,0.9369804416573035,1.5465762601872137,0.7495353626679478,0,0,-1.2532775517123995,16,2,0,0,2540
274,1.6350029906245374,0.0,1.8592997610580548,1,0.5327738576667927,2,0.9369804416573035,-1.5478132347380993,-1.4266273536162442,0,1,-0.6299664675792962,17,2,1,0,2511
257,1.2080444087467557,0.0,1.2459245221339936,1,-0.47122530793460116,1,-0.8451196140438427,1.5465762601872137,1.899792798418259,1,0,-1.2532775517123995,18,2,2,0,1234
242,1.6350029906245374,0.0,-0.634328546717334,1,-0.7580822123921422,1,-0.8451196140438427,-1.5478132347380993,-1.3644512760081233,0,0,0.6166557006869104,19,2,3,0,469
243,0.35412724499119247,0.0,2.0971976340986953,1,1.106487666581875,2,0.9369804416573035,0.8392872327757136,0.25212674180304356,0,0,-0.0066553834461929055,20,2,4,0,272
249,0.7810858268689741,0.0,2.0971976340986953,1,-0.686367986277757,1,-0.8451196140438427,-1.7246354915909743,-1.550979508832488,0,0,-1.2532775517123995,21,2,5,1,2255
257,1.2080444087467557,0.0,-0.3534370821633247,1,-0.8297964385065276,1,-0.8451196140438427,0.8392872327757136,1.1536798671208,1,0,-0.0066553834461929055,22,2,6,1,1672
263,0.7810858268689741,0.0,2.0971976340986953,1,-0.3277968557058306,1,0.9369804416573035,1.0161094896285887,0.3764788970192181,0,1,0.6166557006869104,23,2,0,0,1263
242,1.2080444087467557,0.0,-0.4967490538745539,1,-0.3277968557058306,1,0.9369804416573035,0.6624649759228386,0.12777458658679425,0,0,-0.0066553834461929055,24,2,1,0,628
242,1.2080444087467557,0.0,-0.47381913840075723,1,-0.5429395340489864,1,-0.8451196140438427,0.043587076937776005,0.3143028194111589,0,1,-1.2532775517123995,25,2,2,0,768
274,-0.9267485006421525,0.0,-0.11840544855690874,1,-0.3277968557058306,1,0.9369804416573035,-0.6637019504737242,-0.8048665775350292,0,0,-1.8765886358455028,26,2,3,0,762
242,0.9518692596200867,0.0,-0.2789148568734855,1,2.361486623583618,2,0.9369804416573035,0.5740538474964011,0.06559850897867892,1,1,-1.8765886358455028,27,2,4,0,920
87,-0.9267485006421525,0.0,-0.3477046032948755,1,-0.6146537601633717,1,-0.8451196140438427,1.3697540033343387,1.713264565593894,0,0,-0.6299664675792962,28,2,5,1,1449
242,-0.9267485006421525,0.0,-0.5655388002959439,1,-0.3277968557058306,1,0.9369804416573035,-1.1941687210323493,-1.1779230431837586,0,0,-0.0066553834461929055,1,3,6,1,2328
274,1.2080444087467557,0.0,2.0971976340986953,1,-0.3277968557058306,1,0.9369804416573035,0.13199820536421353,-0.24528187906193524,1,0,-1.8765886358455028,2,3,0,0,1473
242,0.7810858268689741,0.0,-0.5942011946381898,1,-0.8297964385065276,1,-0.8451196140438427,-0.9289353357530367,-0.7116024611228469,1,1,-0.0066553834461929055,3,3,1,0,1665
274,1.2080444087467557,0.0,2.0971976340986953,1,0.8913449882387192,2,0.9369804416573035,1.6349873886136512,0.8117114402761935,1,0,-1.8765886358455028,4,3,2,0,286
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.8913449882387192,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,0,1,0.6166557006869104,5,3,3,0,2425
278,-0.9267485006421525,0.0,-0.42795930745316385,1,0.10248850098048108,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,1,1,-1.2532775517123995,6,3,4,0,2490
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.10248850098048108,2,0.9369804416573035,-1.4594021063116618,-1.3644512760081233,0,1,-0.0066553834461929055,7,3,5,1,379
281,-0.9267485006421525,0.0,0.06503387523346467,1,-0.686367986277757,1,-0.8451196140438427,1.0161094896285887,1.3402080999451649,1,0,0.6166557006869104,8,3,6,1,1178
4,-0.9267485006421525,0.0,-0.6859208565333765,1,0.030774274866095797,2,0.9369804416573035,0.22040933379065103,-0.1831058014538199,0,0,1.863277868953117,9,3,0,0,1681
242,-0.9267485006421525,0.0,-0.43369178632161304,1,0.24591695320925164,2,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,1,1,-1.2532775517123995,10,3,1,0,2378
242,-0.9267485006421525,0.0,-0.16999775837295125,1,-0.9015106646209129,1,-0.8451196140438427,0.30882046221708853,0.5940951686477057,0,1,1.2399667848200138,11,3,2,0,1710
242,-0.9267485006421525,0.0,0.29433302997143146,1,-0.3277968557058306,1,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,1,1,-0.6299664675792962,12,3,3,0,729
242,-0.9267485006421525,0.0,-0.737513166349419,1,-0.3277968557058306,1,0.9369804416573035,1.4581651317607762,0.6873592850598882,0,0,1.863277868953117,13,3,4,0,952
242,-0.9267485006421525,0.0,-0.668723419928029,1,0.030774274866095797,2,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,0,1,1.2399667848200138,14,3,5,1,1007
279,-0.9267485006421525,0.0,-0.634328546717334,1,0.7479165360099486,2,0.9369804416573035,-0.7521130789001617,-0.8670426551431445,0,1,0.6166557006869104,15,3,6,1,2538
242,-0.9267485006421525,0.0,-0.6113986312435373,1,-1.1166533429640686,0,-2.627219669744989,1.1045206180550262,2.9256980789522644,0,0,-1.8765886358455028,16,3,0,0,2020
242,-0.9267485006421525,0.0,1.3147142685553836,1,-0.47122530793460116,1,-0.8451196140438427,0.6624649759228386,0.9671516342964355,0,0,-0.0066553834461929055,17,3,1,0,653
242,-0.9267485006421525,0.0,-0.737513166349419,1,-0.47122530793460116,1,-0.8451196140438427,-1.1057575926059118,-0.8981306939472116,0,0,1.863277868953117,18,3,2,0,1780
242,-0.9267485006421525,0.0,-0.2387875047943413,1,-0.9732248907352982,1,-0.8451196140438427,-1.7246354915909743,-1.550979508832488,0,0,0.6166557006869104,19,3,3,0,929
242,-0.9267485006421525,0.0,-0.7088507720071732,1,0.030774274866095797,2,0.9369804416573035,1.4581651317607762,0.6873592850598882,0,0,-0.0066553834461929055,20,3,4,0,1208
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,0.13199820536421353,-0.24528187906193524,1,1,-0.6299664675792962,21,3,5,1,2374
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,0,1,-0.6299664675792962,22,3,6,1,482
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,0.043587076937776005,-0.3074579566700506,0,1,1.863277868953117,23,3,0,0,1220
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,1.0161094896285887,0.3764788970192181,1,0,-1.2532775517123995,24,3,1,0,1283
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,1.2813428749079012,0.5630071298435829,0,0,-0.0066553834461929055,25,3,2,0,1798
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,1,1,1.863277868953117,26,3,3,0,988
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,-1.3709909778852243,-1.302275198400008,0,1,1.863277868953117,27,3,4,0,1405
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,-1.2825798494587868,-1.2400991207918741,1,1,-0.6299664675792962,28,3,5,1,168
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,0.3972315906435261,-0.05875364623757039,1,1,-0.0066553834461929055,29,3,6,1,2395
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,1.7233985170400887,0.873887517884253,0,0,1.2399667848200138,30,3,0,0,625
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,0.7508761043492761,0.1899506641949096,1,1,-1.2532775517123995,31,3,1,0,1065
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,-1.1941687210323493,-1.1779230431837586,0,1,-1.8765886358455028,1,4,2,0,1074
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,1.7233985170400887,0.873887517884253,0,0,1.2399667848200138,2,4,3,0,1606
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,-0.6637019504737242,-0.8048665775350292,0,1,-1.2532775517123995,3,4,4,0,1475
242,-0.9267485006421525,0.0,-0.737513166349419,1,0.030774274866095797,2,0.9369804416573035,1.5465762601872137,0.7495353626679478,0,0,-1.2532775517123995,4,4,5,1,905
242,0.7810858268689741,0.0,-0.703118293138724,2,-0.9015106646209129,1,-0.8451196140438427,-0.22164630834153654,0.03451047017461183,1,0,-1.2532775517123995,5,4,6,1,649
268,0.35412724499119247,0.0,2.0971976340986953,2,-0.25608262959144534,2,0.9369804416573035,-1.6362243631645368,-1.488803431224367,0,1,-1.2532775517123995,6,4,0,0,106
242,0.7810858268689741,0.0,-0.5426088848221473,2,-0.686367986277757,1,-0.8451196140438427,-1.1057575926059118,-0.8981306939472116,1,0,-0.0066553834461929055,7,4,1,0,208
242,2.061961572502319,0.0,-0.6916533354018256,2,-0.6146537601633717,1,-0.8451196140438427,-0.8405242073265992,-0.6183383447106645,1,0,-1.2532775517123995,8,4,2,0,842
274,-0.07283133688658919,0.0,2.0971976340986953,2,0.9630592143531045,2,0.9369804416573035,1.1045206180550262,0.4386549746274641,0,0,-1.8765886358455028,9,4,3,0,604
242,-0.07283133688658919,0.0,-0.6171311101119865,2,-0.47122530793460116,1,-0.8451196140438427,1.5465762601872137,1.899792798418259,0,0,-0.0066553834461929055,10,4,4,0,2133
242,0.35412724499119247,0.0,1.8822296765318516,2,-0.686367986277757,1,-0.8451196140438427,0.5740538474964011,0.873887517884253,0,0,1.863277868953117,11,4,5,1,734
274,-0.07283133688658919,0.0,1.3777715361083245,2,-0.3277968557058306,1,0.9369804416573035,-0.04482405148866151,-0.36963403427818453,0,0,-1.2532775517123995,12,4,6,1,1375
272,1.2080444087467557,0.0,2.0971976340986953,2,-0.7580822123921422,1,-0.8451196140438427,-0.7521130789001617,-0.5250742282984822,1,0,-0.0066553834461929055,13,4,0,0,276
253,0.35412724499119247,0.0,0.64974671981528,2,1.106487666581875,2,0.9369804416573035,0.9276983612021512,0.3143028194111589,0,0,-0.0066553834461929055,14,4,1,0,751
268,0.35412724499119247,0.0,2.0971976340986953,2,-0.686367986277757,1,-0.8451196140438427,0.5740538474964011,0.873887517884253,1,0,-1.8765886358455028,15,4,2,0,1836
271,2.061961572502319,0.0,-0.17573023724140044,2,-0.9015106646209129,1,-0.8451196140438427,1.0161094896285887,1.3402080999451649,0,0,-1.2532775517123995,16,4,3,0,1441
274,1.6350029906245374,0.0,-0.5368764059536981,2,0.10248850098048108,2,0.9369804416573035,-0.9289353357530367,-0.9913948103593938,0,0,0.6166557006869104,17,4,4,0,40
242,-0.24361476963770184,0.0,-0.4795516172692064,2,-0.5429395340489864,1,-0.8451196140438427,-1.5478132347380993,-1.3644512760081233,0,0,-0.0066553834461929055,18,4,5,1,2307
257,-0.9267485006421525,0.0,-0.6171311101119865,2,-0.686367986277757,1,-0.8451196140438427,0.5740538474964011,0.873887517884253,0,0,1.863277868953117,19,4,6,1,324
242,2.061961572502319,0.0,-0.5827362369012914,2,-0.5429395340489864,1,-0.8451196140438427,1.2813428749079012,1.6200004491817117,1,0,-1.2532775517123995,20,4,0,0,2377
263,0.35412724499119247,0.0,2.0971976340986953,2,0.604488083781178,2,0.9369804416573035,0.9276983612021512,0.3143028194111589,1,1,-1.8765886358455028,21,4,1,0,945
257,0.35412724499119247,0.0,1.0280903251329252,2,0.4610596315524075,2,0.9369804416573035,-0.4868796936208491,-0.6805144223187799,0,1,0.6166557006869104,22,4,2,0,1272
242,0.35412724499119247,0.0,-0.42795930745316385,2,-0.8297964385065276,1,-0.8451196140438427,-0.3984685651944116,-0.1520177626497528,1,0,-0.6299664675792962,23,4,3,0,546
270,-0.32900648601325816,0.0,0.02490652315432049,2,-0.9015106646209129,1,-0.8451196140438427,-0.6637019504737242,-0.43181011188629986,1,0,0.6166557006869104,24,4,4,0,1268
